time (fs),deltaI
-577.7299209,-0.894473203
-577.7942059,-0.939699326
-577.858491,-0.989950574
-577.9227761,-1.050252072
-577.9870612,-1.120603819
-578.0513462,-1.155779693
-578.1156313,-1.180905317
-578.1799164,-1.21608119
-578.2442014,-1.190955566
-578.3084865,-1.160804818
-578.3727716,-1.105528445
-578.4370566,-1.045226947
-578.5013417,-0.969850075
-578.5656268,-0.904523453
-578.6299119,-0.834171706
-578.6941969,-0.814071206
-578.758482,-0.768845083
-578.8227671,-0.763819958
-578.8870521,-0.783920458
-578.9513372,-0.819096331
-579.0156223,-0.884422954
-579.0799073,-0.96482495
-579.1441924,-1.065327446
-579.2084775,-1.11055357
-579.2727625,-1.165829942
-579.3370476,-1.185930442
-579.4013327,-1.185930442
-579.4656178,-1.190955566
-579.5299028,-1.150754568
-579.5941879,-1.095478195
-579.658473,-1.040201822
-579.722758,-0.959799826
-579.7870431,-0.894473203
-579.8513282,-0.83919683
-579.9156132,-0.804020957
-579.9798983,-0.798995832
-580.0441834,-0.783920458
-580.1084685,-0.814071206
-580.1727535,-0.83919683
-580.2370386,-0.899498328
-580.3013237,-0.96482495
-580.3656087,-0.994975699
-580.4298938,-1.045226947
-580.4941789,-1.10050332
-580.5584639,-1.125628944
-580.622749,-1.140704318
-580.6870341,-1.140704318
-580.7513192,-1.135679194
-580.8156042,-1.10050332
-580.8798893,-1.080402821
-580.9441744,-1.030151573
-581.0084594,-0.9748752
-581.0727445,-0.919598827
-581.1370296,-0.884422954
-581.2013146,-0.84924708
-581.2655997,-0.819096331
-581.3298848,-0.829146581
-581.3941698,-0.844221955
-581.4584549,-0.894473203
-581.52274,-0.934674202
-581.5870251,-0.98492545
-581.6513101,-1.065327446
-581.7155952,-1.125628944
-581.7798803,-1.180905317
-581.8441653,-1.231156565
-581.9084504,-1.231156565
-581.9727355,-1.23618169
-582.0370205,-1.21608119
-582.1013056,-1.170855067
-582.1655907,-1.115578694
-582.2298758,-1.020101323
-582.2941608,-0.949749576
-582.3584459,-0.894473203
-582.422731,-0.84924708
-582.487016,-0.819096331
-582.5513011,-0.814071206
-582.6155862,-0.85929733
-582.6798712,-0.909548578
-582.7441563,-0.969850075
-582.8084414,-1.045226947
-582.8727264,-1.115578694
-582.9370115,-1.180905317
-583.0012966,-1.231156565
-583.0655817,-1.246231939
-583.1298667,-1.241206814
-583.1941518,-1.206030941
-583.2584369,-1.160804818
-583.3227219,-1.10050332
-583.387007,-1.040201822
-583.4512921,-0.96482495
-583.5155771,-0.889448078
-583.5798622,-0.829146581
-583.6441473,-0.798995832
-583.7084324,-0.768845083
-583.7727174,-0.783920458
-583.8370025,-0.809046082
-583.9012876,-0.864322454
-583.9655726,-0.924623952
-584.0298577,-1.010051074
-584.0941428,-1.080402821
-584.1584278,-1.160804818
-584.2227129,-1.206030941
-584.286998,-1.22613144
-584.3512831,-1.251257064
-584.4155681,-1.246231939
-584.4798532,-1.206030941
-584.5441383,-1.165829942
-584.6084233,-1.09045307
-584.6727084,-1.020101323
-584.7369935,-0.949749576
-584.8012785,-0.884422954
-584.8655636,-0.824121456
-584.9298487,-0.778895333
-584.9941337,-0.743719459
-585.0584188,-0.73366921
-585.1227039,-0.778895333
-585.186989,-0.814071206
-585.251274,-0.874372704
-585.3155591,-0.954774701
-585.3798442,-1.030151573
-585.4441292,-1.120603819
-585.5084143,-1.175880192
-585.5726994,-1.22613144
-585.6369844,-1.22613144
-585.7012695,-1.23618169
-585.7655546,-1.206030941
-585.8298397,-1.175880192
-585.8941247,-1.080402821
-585.9584098,-1.005025949
-586.0226949,-0.929649077
-586.0869799,-0.844221955
-586.151265,-0.798995832
-586.2155501,-0.783920458
-586.2798351,-0.788945582
-586.3441202,-0.829146581
-586.4084053,-0.889448078
-586.4726903,-0.969850075
-586.5369754,-1.065327446
-586.6012605,-1.150754568
-586.6655456,-1.221106315
-586.7298306,-1.301508312
-586.7941157,-1.336684186
-586.8584008,-1.34170931
-586.9226858,-1.326633936
-586.9869709,-1.266332438
-587.051256,-1.221106315
-587.115541,-1.150754568
-587.1798261,-1.075377696
-587.2441112,-1.005025949
-587.3083963,-0.934674202
-587.3726813,-0.874372704
-587.4369664,-0.834171706
-587.5012515,-0.864322454
-587.5655365,-0.874372704
-587.6298216,-0.899498328
-587.6941067,-0.96482495
-587.7583917,-1.000000824
-587.8226768,-1.080402821
-587.8869619,-1.125628944
-587.951247,-1.185930442
-588.015532,-1.211056066
-588.0798171,-1.22613144
-588.1441022,-1.221106315
-588.2083872,-1.195980691
-588.2726723,-1.150754568
-588.3369574,-1.09045307
-588.4012424,-1.005025949
-588.4655275,-0.919598827
-588.5298126,-0.844221955
-588.5940976,-0.748744584
-588.6583827,-0.718593835
-588.7226678,-0.688443086
-588.7869529,-0.688443086
-588.8512379,-0.693468211
-588.915523,-0.753769709
-588.9798081,-0.834171706
-589.0440931,-0.934674202
-589.1083782,-1.020101323
-589.1726633,-1.115578694
-589.2369483,-1.190955566
-589.3012334,-1.246231939
-589.3655185,-1.276382688
-589.4298036,-1.276382688
-589.4940886,-1.251257064
-589.5583737,-1.180905317
-589.6226588,-1.130654069
-589.6869438,-1.035176698
-589.7512289,-0.949749576
-589.815514,-0.874372704
-589.879799,-0.829146581
-589.9440841,-0.798995832
-590.0083692,-0.783920458
-590.0726542,-0.778895333
-590.1369393,-0.834171706
-590.2012244,-0.884422954
-590.2655095,-0.949749576
-590.3297945,-1.020101323
-590.3940796,-1.070352571
-590.4583647,-1.11055357
-590.5226497,-1.140704318
-590.5869348,-1.155779693
-590.6512199,-1.135679194
-590.7155049,-1.09045307
-590.77979,-1.035176698
-590.8440751,-0.9748752
-590.9083602,-0.899498328
-590.9726452,-0.824121456
-591.0369303,-0.768845083
-591.1012154,-0.743719459
-591.1655004,-0.718593835
-591.2297855,-0.728644085
-591.2940706,-0.753769709
-591.3583556,-0.809046082
-591.4226407,-0.884422954
-591.4869258,-0.96482495
-591.5512109,-1.055277197
-591.6154959,-1.115578694
-591.679781,-1.201005816
-591.7440661,-1.266332438
-591.8083511,-1.281407813
-591.8726362,-1.291458062
-591.9369213,-1.291458062
-592.0012063,-1.241206814
-592.0654914,-1.185930442
-592.1297765,-1.085427946
-592.1940615,-0.994975699
-592.2583466,-0.924623952
-592.3226317,-0.84924708
-592.3869168,-0.804020957
-592.4512018,-0.758794834
-592.5154869,-0.763819958
-592.579772,-0.768845083
-592.644057,-0.829146581
-592.7083421,-0.899498328
-592.7726272,-0.98492545
-592.8369122,-1.075377696
-592.9011973,-1.155779693
-592.9654824,-1.246231939
-593.0297675,-1.291458062
-593.0940525,-1.306533437
-593.1583376,-1.296483187
-593.2226227,-1.246231939
-593.2869077,-1.175880192
-593.3511928,-1.085427946
-593.4154779,-0.979900325
-593.4797629,-0.889448078
-593.544048,-0.809046082
-593.6083331,-0.753769709
-593.6726181,-0.738694334
-593.7369032,-0.738694334
-593.8011883,-0.768845083
-593.8654734,-0.814071206
-593.9297584,-0.889448078
-593.9940435,-0.979900325
-594.0583286,-1.075377696
-594.1226136,-1.135679194
-594.1868987,-1.211056066
-594.2511838,-1.266332438
-594.3154688,-1.266332438
-594.3797539,-1.266332438
-594.444039,-1.231156565
-594.5083241,-1.190955566
-594.5726091,-1.095478195
-594.6368942,-1.035176698
-594.7011793,-0.949749576
-594.7654643,-0.879397829
-594.8297494,-0.829146581
-594.8940345,-0.804020957
-594.9583195,-0.773870208
-595.0226046,-0.768845083
-595.0868897,-0.829146581
-595.1511748,-0.854272205
-595.2154598,-0.924623952
-595.2797449,-0.994975699
-595.34403,-1.070352571
-595.408315,-1.145729443
-595.4726001,-1.190955566
-595.5368852,-1.246231939
-595.6011702,-1.256282189
-595.6654553,-1.241206814
-595.7297404,-1.206030941
-595.7940254,-1.145729443
-595.8583105,-1.065327446
-595.9225956,-1.000000824
-595.9868807,-0.909548578
-596.0511657,-0.83919683
-596.1154508,-0.798995832
-596.1797359,-0.748744584
-596.2440209,-0.743719459
-596.308306,-0.768845083
-596.3725911,-0.844221955
-596.4368761,-0.904523453
-596.5011612,-1.015076198
-596.5654463,-1.125628944
-596.6297314,-1.195980691
-596.6940164,-1.276382688
-596.7583015,-1.306533437
-596.8225866,-1.321608811
-596.8868716,-1.286432938
-596.9511567,-1.21608119
-597.0154418,-1.125628944
-597.0797268,-1.055277197
-597.1440119,-0.949749576
-597.208297,-0.834171706
-597.272582,-0.773870208
-597.3368671,-0.708543586
-597.4011522,-0.71356871
-597.4654373,-0.708543586
-597.5297223,-0.753769709
-597.5940074,-0.793970707
-597.6582925,-0.879397829
-597.7225775,-0.944724451
-597.7868626,-1.025126448
-597.8511477,-1.085427946
-597.9154327,-1.135679194
-597.9797178,-1.175880192
-598.0440029,-1.185930442
-598.108288,-1.175880192
-598.172573,-1.165829942
-598.2368581,-1.120603819
-598.3011432,-1.065327446
-598.3654282,-0.9748752
-598.4297133,-0.929649077
-598.4939984,-0.869347579
-598.5582834,-0.829146581
-598.6225685,-0.804020957
-598.6868536,-0.804020957
-598.7511387,-0.824121456
-598.8154237,-0.84924708
-598.8797088,-0.919598827
-598.9439939,-0.98492545
-599.0082789,-1.060302322
-599.072564,-1.170855067
-599.1368491,-1.241206814
-599.2011341,-1.311558562
-599.2654192,-1.346734435
-599.3297043,-1.376885184
-599.3939893,-1.356784685
-599.4582744,-1.311558562
-599.5225595,-1.251257064
-599.5868446,-1.130654069
-599.6511296,-1.040201822
-599.7154147,-0.934674202
-599.7796998,-0.834171706
-599.8439848,-0.768845083
-599.9082699,-0.72361896
-599.972555,-0.718593835
-600.03684,-0.728644085
-600.1011251,-0.804020957
-600.1654102,-0.864322454
-600.2296953,-0.98492545
-600.2939803,-1.09045307
-600.3582654,-1.185930442
-600.4225505,-1.276382688
-600.4868355,-1.301508312
-600.5511206,-1.321608811
-600.6154057,-1.301508312
-600.6796907,-1.241206814
-600.7439758,-1.160804818
-600.8082609,-1.055277197
-600.8725459,-0.944724451
-600.936831,-0.844221955
-601.0011161,-0.773870208
-601.0654012,-0.72361896
-601.1296862,-0.703518461
-601.1939713,-0.72361896
-601.2582564,-0.778895333
-601.3225414,-0.829146581
-601.3868265,-0.889448078
-601.4511116,-1.005025949
-601.5153966,-1.080402821
-601.5796817,-1.125628944
-601.6439668,-1.185930442
-601.7082519,-1.201005816
-601.7725369,-1.190955566
-601.836822,-1.175880192
-601.9011071,-1.135679194
-601.9653921,-1.085427946
-602.0296772,-1.030151573
-602.0939623,-0.954774701
-602.1582473,-0.894473203
-602.2225324,-0.85929733
-602.2868175,-0.829146581
-602.3511026,-0.788945582
-602.4153876,-0.773870208
-602.4796727,-0.793970707
-602.5439578,-0.829146581
-602.6082428,-0.864322454
-602.6725279,-0.934674202
-602.736813,-0.989950574
-602.801098,-1.055277197
-602.8653831,-1.125628944
-602.9296682,-1.180905317
-602.9939532,-1.231156565
-603.0582383,-1.251257064
-603.1225234,-1.246231939
-603.1868085,-1.206030941
-603.2510935,-1.135679194
-603.3153786,-1.070352571
-603.3796637,-0.979900325
-603.4439487,-0.889448078
-603.5082338,-0.814071206
-603.5725189,-0.758794834
-603.6368039,-0.738694334
-603.701089,-0.73366921
-603.7653741,-0.783920458
-603.8296592,-0.83919683
-603.8939442,-0.929649077
-603.9582293,-1.050252072
-604.0225144,-1.135679194
-604.0867994,-1.251257064
-604.1510845,-1.321608811
-604.2153696,-1.356784685
-604.2796546,-1.371860059
-604.3439397,-1.331659061
-604.4082248,-1.271357563
-604.4725098,-1.175880192
-604.5367949,-1.065327446
-604.60108,-0.96482495
-604.6653651,-0.864322454
-604.7296501,-0.798995832
-604.7939352,-0.743719459
-604.8582203,-0.753769709
-604.9225053,-0.804020957
-604.9867904,-0.844221955
-605.0510755,-0.919598827
-605.1153605,-0.994975699
-605.1796456,-1.080402821
-605.2439307,-1.130654069
-605.3082158,-1.180905317
-605.3725008,-1.190955566
-605.4367859,-1.195980691
-605.501071,-1.175880192
-605.565356,-1.135679194
-605.6296411,-1.080402821
-605.6939262,-1.040201822
-605.7582112,-0.98492545
-605.8224963,-0.924623952
-605.8867814,-0.884422954
-605.9510665,-0.829146581
-606.0153515,-0.814071206
-606.0796366,-0.793970707
-606.1439217,-0.778895333
-606.2082067,-0.798995832
-606.2724918,-0.819096331
-606.3367769,-0.84924708
-606.4010619,-0.924623952
-606.465347,-0.954774701
-606.5296321,-1.015076198
-606.5939171,-1.065327446
-606.6582022,-1.11055357
-606.7224873,-1.155779693
-606.7867724,-1.195980691
-606.8510574,-1.190955566
-606.9153425,-1.160804818
-606.9796276,-1.10050332
-607.0439126,-1.040201822
-607.1081977,-0.96482495
-607.1724828,-0.889448078
-607.2367678,-0.824121456
-607.3010529,-0.758794834
-607.365338,-0.72361896
-607.4296231,-0.718593835
-607.4939081,-0.743719459
-607.5581932,-0.793970707
-607.6224783,-0.879397829
-607.6867633,-0.959799826
-607.7510484,-1.065327446
-607.8153335,-1.140704318
-607.8796185,-1.190955566
-607.9439036,-1.231156565
-608.0081887,-1.211056066
-608.0724737,-1.165829942
-608.1367588,-1.10050332
-608.2010439,-1.010051074
-608.265329,-0.899498328
-608.329614,-0.834171706
-608.3938991,-0.773870208
-608.4581842,-0.72361896
-608.5224692,-0.703518461
-608.5867543,-0.718593835
-608.6510394,-0.793970707
-608.7153244,-0.864322454
-608.7796095,-0.949749576
-608.8438946,-1.045226947
-608.9081797,-1.125628944
-608.9724647,-1.185930442
-609.0367498,-1.221106315
-609.1010349,-1.261307314
-609.1653199,-1.241206814
-609.229605,-1.21608119
-609.2938901,-1.175880192
-609.3581751,-1.130654069
-609.4224602,-1.085427946
-609.4867453,-1.050252072
-609.5510304,-1.010051074
-609.6153154,-0.98492545
-609.6796005,-0.9748752
-609.7438856,-0.969850075
-609.8081706,-0.96482495
-609.8724557,-0.979900325
-609.9367408,-0.979900325
-610.0010258,-0.994975699
-610.0653109,-1.010051074
-610.129596,-1.045226947
-610.193881,-1.065327446
-610.2581661,-1.09045307
-610.3224512,-1.130654069
-610.3867363,-1.150754568
-610.4510213,-1.190955566
-610.5153064,-1.201005816
-610.5795915,-1.170855067
-610.6438765,-1.160804818
-610.7081616,-1.155779693
-610.7724467,-1.085427946
-610.8367317,-1.025126448
-610.9010168,-0.954774701
-610.9653019,-0.874372704
-611.029587,-0.834171706
-611.093872,-0.783920458
-611.1581571,-0.778895333
-611.2224422,-0.793970707
-611.2867272,-0.819096331
-611.3510123,-0.889448078
-611.4152974,-0.954774701
-611.4795824,-1.030151573
-611.5438675,-1.095478195
-611.6081526,-1.130654069
-611.6724376,-1.145729443
-611.7367227,-1.140704318
-611.8010078,-1.095478195
-611.8652929,-1.035176698
-611.9295779,-0.969850075
-611.993863,-0.85929733
-612.0581481,-0.804020957
-612.1224331,-0.768845083
-612.1867182,-0.738694334
-612.2510033,-0.72361896
-612.3152883,-0.743719459
-612.3795734,-0.804020957
-612.4438585,-0.864322454
-612.5081436,-0.9748752
-612.5724286,-1.040201822
-612.6367137,-1.095478195
-612.7009988,-1.140704318
-612.7652838,-1.140704318
-612.8295689,-1.140704318
-612.893854,-1.115578694
-612.958139,-1.060302322
-613.0224241,-1.020101323
-613.0867092,-0.954774701
-613.1509943,-0.939699326
-613.2152793,-0.929649077
-613.2795644,-0.904523453
-613.3438495,-0.899498328
-613.4081345,-0.914573702
-613.4724196,-0.939699326
-613.5367047,-0.959799826
-613.6009897,-0.989950574
-613.6652748,-1.020101323
-613.7295599,-1.045226947
-613.7938449,-1.060302322
-613.85813,-1.060302322
-613.9224151,-1.070352571
-613.9867002,-1.085427946
-614.0509852,-1.075377696
-614.1152703,-1.095478195
-614.1795554,-1.120603819
-614.2438404,-1.105528445
-614.3081255,-1.115578694
-614.3724106,-1.085427946
-614.4366956,-1.065327446
-614.5009807,-1.035176698
-614.5652658,-0.994975699
-614.6295509,-0.959799826
-614.6938359,-0.909548578
-614.758121,-0.904523453
-614.8224061,-0.904523453
-614.8866911,-0.899498328
-614.9509762,-0.96482495
-615.0152613,-1.010051074
-615.0795463,-1.060302322
-615.1438314,-1.11055357
-615.2081165,-1.195980691
-615.2724015,-1.251257064
-615.3366866,-1.271357563
-615.4009717,-1.251257064
-615.4652568,-1.231156565
-615.5295418,-1.185930442
-615.5938269,-1.120603819
-615.658112,-1.030151573
-615.722397,-0.944724451
-615.7866821,-0.864322454
-615.8509672,-0.804020957
-615.9152522,-0.778895333
-615.9795373,-0.778895333
-616.0438224,-0.804020957
-616.1081075,-0.844221955
-616.1723925,-0.924623952
-616.2366776,-0.989950574
-616.3009627,-1.065327446
-616.3652477,-1.10050332
-616.4295328,-1.125628944
-616.4938179,-1.11055357
-616.5581029,-1.075377696
-616.622388,-1.045226947
-616.6866731,-0.969850075
-616.7509582,-0.909548578
-616.8152432,-0.844221955
-616.8795283,-0.814071206
-616.9438134,-0.788945582
-617.0080984,-0.788945582
-617.0723835,-0.783920458
-617.1366686,-0.814071206
-617.2009536,-0.869347579
-617.2652387,-0.894473203
-617.3295238,-0.96482495
-617.3938088,-0.989950574
-617.4580939,-1.015076198
-617.522379,-1.060302322
-617.5866641,-1.070352571
-617.6509491,-1.10050332
-617.7152342,-1.09045307
-617.7795193,-1.11055357
-617.8438043,-1.11055357
-617.9080894,-1.105528445
-617.9723745,-1.095478195
-618.0366595,-1.085427946
-618.1009446,-1.075377696
-618.1652297,-1.060302322
-618.2295148,-1.035176698
-618.2937998,-1.005025949
-618.3580849,-0.96482495
-618.42237,-0.929649077
-618.486655,-0.904523453
-618.5509401,-0.894473203
-618.6152252,-0.894473203
-618.6795102,-0.929649077
-618.7437953,-0.954774701
-618.8080804,-1.020101323
-618.8723654,-1.070352571
-618.9366505,-1.120603819
-619.0009356,-1.145729443
-619.0652207,-1.165829942
-619.1295057,-1.170855067
-619.1937908,-1.130654069
-619.2580759,-1.095478195
-619.3223609,-1.010051074
-619.386646,-0.934674202
-619.4509311,-0.889448078
-619.5152161,-0.824121456
-619.5795012,-0.778895333
-619.6437863,-0.778895333
-619.7080714,-0.798995832
-619.7723564,-0.84924708
-619.8366415,-0.894473203
-619.9009266,-0.979900325
-619.9652116,-1.045226947
-620.0294967,-1.095478195
-620.0937818,-1.150754568
-620.1580668,-1.170855067
-620.2223519,-1.160804818
-620.286637,-1.140704318
-620.3509221,-1.09045307
-620.4152071,-1.030151573
-620.4794922,-0.98492545
-620.5437773,-0.919598827
-620.6080623,-0.894473203
-620.6723474,-0.879397829
-620.7366325,-0.85929733
-620.8009175,-0.874372704
-620.8652026,-0.904523453
-620.9294877,-0.944724451
-620.9937727,-0.979900325
-621.0580578,-1.045226947
-621.1223429,-1.060302322
-621.186628,-1.065327446
-621.250913,-1.060302322
-621.3151981,-1.040201822
-621.3794832,-1.020101323
-621.4437682,-1.010051074
-621.5080533,-0.959799826
-621.5723384,-0.954774701
-621.6366234,-0.924623952
-621.7009085,-0.929649077
-621.7651936,-0.909548578
-621.8294787,-0.884422954
-621.8937637,-0.874372704
-621.9580488,-0.864322454
-622.0223339,-0.864322454
-622.0866189,-0.84924708
-622.150904,-0.85929733
-622.2151891,-0.85929733
-622.2794741,-0.864322454
-622.3437592,-0.889448078
-622.4080443,-0.914573702
-622.4723293,-0.959799826
-622.5366144,-1.020101323
-622.6008995,-1.050252072
-622.6651846,-1.09045307
-622.7294696,-1.095478195
-622.7937547,-1.11055357
-622.8580398,-1.10050332
-622.9223248,-1.055277197
-622.9866099,-1.020101323
-623.050895,-0.949749576
-623.11518,-0.884422954
-623.1794651,-0.824121456
-623.2437502,-0.788945582
-623.3080353,-0.758794834
-623.3723203,-0.758794834
-623.4366054,-0.788945582
-623.5008905,-0.844221955
-623.5651755,-0.894473203
-623.6294606,-0.9748752
-623.6937457,-1.075377696
-623.7580307,-1.125628944
-623.8223158,-1.195980691
-623.8866009,-1.190955566
-623.950886,-1.190955566
-624.015171,-1.165829942
-624.0794561,-1.135679194
-624.1437412,-1.080402821
-624.2080262,-1.035176698
-624.2723113,-0.98492545
-624.3365964,-0.944724451
-624.4008814,-0.919598827
-624.4651665,-0.924623952
-624.5294516,-0.934674202
-624.5937366,-1.000000824
-624.6580217,-1.040201822
-624.7223068,-1.095478195
-624.7865919,-1.150754568
-624.8508769,-1.185930442
-624.915162,-1.211056066
-624.9794471,-1.221106315
-625.0437321,-1.21608119
-625.1080172,-1.201005816
-625.1723023,-1.180905317
-625.2365873,-1.140704318
-625.3008724,-1.105528445
