time (fs),deltaI
-197.1326437,-0.026884412
-197.1991079,-0.023115568
-197.2655721,-0.015577879
-197.3320364,-0.005527628
-197.3985006,0.002010061
-197.4649648,0.008291468
-197.531429,0.012060312
-197.5978933,0.012060312
-197.6643575,0.008291468
-197.7308217,-0.001758784
-197.7972859,-0.015577879
-197.8637502,-0.031909538
-197.9302144,-0.049497478
-197.9966786,-0.064572856
-198.0631428,-0.078391951
-198.1296071,-0.089698484
-198.1960713,-0.095979892
-198.2625355,-0.095979892
-198.3289997,-0.092211047
-198.395464,-0.082160796
-198.4619282,-0.072110544
-198.5283924,-0.05954773
-198.5948566,-0.049497478
-198.6613209,-0.040703508
-198.7277851,-0.034422101
-198.7942493,-0.034422101
-198.8607135,-0.039447227
-198.9271778,-0.048241197
-198.993642,-0.060804011
-199.0601062,-0.073366826
-199.1265704,-0.08592964
-199.1930347,-0.09472361
-199.2594989,-0.10351758
-199.3259631,-0.106030143
-199.3924273,-0.104773862
-199.4588916,-0.095979892
-199.5253558,-0.087185921
-199.59182,-0.073366826
-199.6582842,-0.060804011
-199.7247484,-0.048241197
-199.7912127,-0.038190945
-199.8576769,-0.03316582
-199.9241411,-0.029396975
-199.9906053,-0.030653257
-200.0570696,-0.034422101
-200.1235338,-0.04195979
-200.189998,-0.05075376
-200.2564622,-0.062060293
-200.3229265,-0.070854263
-200.3893907,-0.078391951
-200.4558549,-0.083417077
-200.5223191,-0.08592964
-200.5887834,-0.084673359
-200.6552476,-0.079648233
-200.7217118,-0.072110544
-200.788176,-0.062060293
-200.8546403,-0.053266323
-200.9211045,-0.04195979
-200.9875687,-0.034422101
-201.0540329,-0.025628131
-201.1204972,-0.019346724
-201.1869614,-0.013065316
-201.2534256,-0.010552754
-201.3198898,-0.005527628
-201.3863541,-0.005527628
-201.4528183,-0.004271346
-201.5192825,-0.004271346
-201.5857467,-0.003015065
-201.652211,-0.000502502
-201.7186752,-0.000502502
-201.7851394,0.000753779
-201.8516036,0.003266342
-201.9180679,0.008291468
-201.9845321,0.010804031
-202.0509963,0.015829157
-202.1174605,0.020854282
-202.1839248,0.025879408
-202.250389,0.032160815
-202.3168532,0.037185941
-202.3833174,0.039698504
-202.4497817,0.038442223
-202.5162459,0.034673378
-202.5827101,0.029648252
-202.6491743,0.020854282
-202.7156386,0.012060312
-202.7821028,-0.000502502
-202.848567,-0.013065316
-202.9150312,-0.025628131
-202.9814955,-0.035678382
-203.0479597,-0.044472352
-203.1144239,-0.05075376
-203.1808881,-0.053266323
-203.2473523,-0.054522604
-203.3138166,-0.052010041
-203.3802808,-0.046984915
-203.446745,-0.040703508
-203.5132092,-0.035678382
-203.5796735,-0.03316582
-203.6461377,-0.031909538
-203.7126019,-0.034422101
-203.7790661,-0.04195979
-203.8455304,-0.052010041
-203.9119946,-0.067085418
-203.9784588,-0.082160796
-204.044923,-0.095979892
-204.1113873,-0.108542706
-204.1778515,-0.118592957
-204.2443157,-0.122361802
-204.3107799,-0.123618083
-204.3772442,-0.119849239
-204.4437084,-0.11231155
-204.5101726,-0.102261299
-204.5766368,-0.090954766
-204.6431011,-0.079648233
-204.7095653,-0.072110544
-204.7760295,-0.067085418
-204.8424937,-0.065829137
-204.908958,-0.067085418
-204.9754222,-0.074623107
-205.0418864,-0.084673359
-205.1083506,-0.095979892
-205.1748149,-0.104773862
-205.2412791,-0.114824113
-205.3077433,-0.119849239
-205.3742075,-0.12110552
-205.4406718,-0.117336676
-205.507136,-0.107286424
-205.5736002,-0.09472361
-205.6400644,-0.07713567
-205.7065287,-0.062060293
-205.7729929,-0.046984915
-205.8394571,-0.035678382
-205.9059213,-0.025628131
-205.9723856,-0.020603005
-206.0388498,-0.021859287
-206.105314,-0.024371849
-206.1717782,-0.030653257
-206.2382425,-0.036934664
-206.3047067,-0.045728634
-206.3711709,-0.052010041
-206.4376351,-0.055778885
-206.5040994,-0.055778885
-206.5705636,-0.052010041
-206.6370278,-0.044472352
-206.703492,-0.038190945
-206.7699563,-0.025628131
-206.8364205,-0.016834161
-206.9028847,-0.005527628
-206.9693489,0.002010061
-207.0358131,0.007035187
-207.1022774,0.008291468
-207.1687416,0.008291468
-207.2352058,0.007035187
-207.30167,0.004522624
-207.3681343,0.002010061
-207.4345985,-0.001758784
-207.5010627,-0.004271346
-207.5675269,-0.008040191
-207.6339912,-0.010552754
-207.7004554,-0.010552754
-207.7669196,-0.011809035
-207.8333838,-0.013065316
-207.8998481,-0.013065316
-207.9663123,-0.013065316
-208.0327765,-0.013065316
-208.0992407,-0.010552754
-208.165705,-0.010552754
-208.2321692,-0.008040191
-208.2986334,-0.008040191
-208.3650976,-0.006783909
-208.4315619,-0.005527628
-208.4980261,-0.008040191
-208.5644903,-0.009296472
-208.6309545,-0.014321598
-208.6974188,-0.018090442
-208.763883,-0.021859287
-208.8303472,-0.030653257
-208.8968114,-0.039447227
-208.9632757,-0.048241197
-209.0297399,-0.055778885
-209.0962041,-0.062060293
-209.1626683,-0.067085418
-209.2291326,-0.067085418
-209.2955968,-0.067085418
-209.362061,-0.060804011
-209.4285252,-0.052010041
-209.4949895,-0.040703508
-209.5614537,-0.028140694
-209.6279179,-0.016834161
-209.6943821,-0.009296472
-209.7608464,-0.003015065
-209.8273106,-0.001758784
-209.8937748,-0.006783909
-209.960239,-0.016834161
-210.0267033,-0.028140694
-210.0931675,-0.04195979
-210.1596317,-0.054522604
-210.2260959,-0.067085418
-210.2925602,-0.075879388
-210.3590244,-0.080904514
-210.4254886,-0.082160796
-210.4919528,-0.07713567
-210.558417,-0.0683417
-210.6248813,-0.058291448
-210.6913455,-0.048241197
-210.7578097,-0.040703508
-210.8242739,-0.036934664
-210.8907382,-0.036934664
-210.9572024,-0.039447227
-211.0236666,-0.049497478
-211.0901308,-0.062060293
-211.1565951,-0.075879388
-211.2230593,-0.092211047
-211.2895235,-0.107286424
-211.3559877,-0.118592957
-211.422452,-0.128643209
-211.4889162,-0.133668335
-211.5553804,-0.133668335
-211.6218446,-0.128643209
-211.6883089,-0.118592957
-211.7547731,-0.107286424
-211.8212373,-0.093467329
-211.8877015,-0.079648233
-211.9541658,-0.069597981
-212.02063,-0.058291448
-212.0870942,-0.053266323
-212.1535584,-0.05075376
-212.2200227,-0.052010041
-212.2864869,-0.053266323
-212.3529511,-0.057035167
-212.4194153,-0.05954773
-212.4858796,-0.060804011
-212.5523438,-0.05954773
-212.618808,-0.054522604
-212.6852722,-0.045728634
-212.7517365,-0.03316582
-212.8182007,-0.020603005
-212.8846649,-0.004271346
-212.9511291,0.008291468
-213.0175934,0.019598001
-213.0840576,0.028391971
-213.1505218,0.034673378
-213.216986,0.033417097
-213.2834503,0.030904534
-213.3499145,0.02713569
-213.4163787,0.019598001
-213.4828429,0.013316594
-213.5493072,0.008291468
-213.6157714,0.002010061
-213.6822356,-0.001758784
-213.7486998,-0.005527628
-213.8151641,-0.006783909
-213.8816283,-0.009296472
-213.9480925,-0.009296472
-214.0145567,-0.008040191
-214.081021,-0.009296472
-214.1474852,-0.009296472
-214.2139494,-0.008040191
-214.2804136,-0.009296472
-214.3468778,-0.008040191
-214.4133421,-0.008040191
-214.4798063,-0.006783909
-214.5462705,-0.008040191
-214.6127347,-0.005527628
-214.679199,-0.005527628
-214.7456632,-0.005527628
-214.8121274,-0.006783909
-214.8785916,-0.009296472
-214.9450559,-0.013065316
-215.0115201,-0.018090442
-215.0779843,-0.025628131
-215.1444485,-0.031909538
-215.2109128,-0.038190945
-215.277377,-0.040703508
-215.3438412,-0.04195979
-215.4103054,-0.040703508
-215.4767697,-0.038190945
-215.5432339,-0.031909538
-215.6096981,-0.026884412
-215.6761623,-0.021859287
-215.7426266,-0.016834161
-215.8090908,-0.015577879
-215.875555,-0.015577879
-215.9420192,-0.019346724
-216.0084835,-0.026884412
-216.0749477,-0.038190945
-216.1414119,-0.05075376
-216.2078761,-0.064572856
-216.2743404,-0.078391951
-216.3408046,-0.090954766
-216.4072688,-0.101005017
-216.473733,-0.106030143
-216.5401973,-0.106030143
-216.6066615,-0.102261299
-216.6731257,-0.093467329
-216.7395899,-0.084673359
-216.8060542,-0.074623107
-216.8725184,-0.067085418
-216.9389826,-0.05954773
-217.0054468,-0.057035167
-217.0719111,-0.057035167
-217.1383753,-0.060804011
-217.2048395,-0.0683417
-217.2713037,-0.07713567
-217.337768,-0.087185921
-217.4042322,-0.093467329
-217.4706964,-0.098492454
-217.5371606,-0.098492454
-217.6036249,-0.095979892
-217.6700891,-0.087185921
-217.7365533,-0.07713567
-217.8030175,-0.064572856
-217.8694817,-0.05075376
-217.935946,-0.038190945
-218.0024102,-0.028140694
-218.0688744,-0.020603005
-218.1353386,-0.018090442
-218.2018029,-0.018090442
-218.2682671,-0.021859287
-218.3347313,-0.030653257
-218.4011955,-0.038190945
-218.4676598,-0.046984915
-218.534124,-0.053266323
-218.6005882,-0.057035167
-218.6670524,-0.05954773
-218.7335167,-0.05954773
-218.7999809,-0.054522604
-218.8664451,-0.049497478
-218.9329093,-0.043216071
-218.9993736,-0.034422101
-219.0658378,-0.030653257
-219.132302,-0.026884412
-219.1987662,-0.024371849
-219.2652305,-0.024371849
-219.3316947,-0.025628131
-219.3981589,-0.028140694
-219.4646231,-0.031909538
-219.5310874,-0.036934664
-219.5975516,-0.039447227
-219.6640158,-0.039447227
-219.73048,-0.038190945
-219.7969443,-0.03316582
-219.8634085,-0.030653257
-219.9298727,-0.024371849
-219.9963369,-0.018090442
-220.0628012,-0.011809035
-220.1292654,-0.006783909
-220.1957296,-0.003015065
-220.2621938,-0.001758784
-220.3286581,-0.001758784
-220.3951223,-0.001758784
-220.4615865,-0.003015065
-220.5280507,-0.003015065
-220.594515,-0.004271346
-220.6609792,-0.004271346
-220.7274434,-0.003015065
-220.7939076,-0.001758784
-220.8603719,0.000753779
-220.9268361,0.000753779
-220.9933003,-0.000502502
-221.0597645,-0.001758784
-221.1262288,-0.004271346
-221.192693,-0.008040191
-221.2591572,-0.013065316
-221.3256214,-0.018090442
-221.3920857,-0.024371849
-221.4585499,-0.028140694
-221.5250141,-0.029396975
-221.5914783,-0.029396975
-221.6579425,-0.029396975
-221.7244068,-0.028140694
-221.790871,-0.024371849
-221.8573352,-0.021859287
-221.9237994,-0.019346724
-221.9902637,-0.019346724
-222.0567279,-0.019346724
-222.1231921,-0.023115568
-222.1896563,-0.029396975
-222.2561206,-0.034422101
-222.3225848,-0.043216071
-222.389049,-0.053266323
-222.4555132,-0.062060293
-222.5219775,-0.070854263
-222.5884417,-0.074623107
-222.6549059,-0.075879388
-222.7213701,-0.074623107
-222.7878344,-0.069597981
-222.8542986,-0.064572856
-222.9207628,-0.058291448
-222.987227,-0.053266323
-223.0536913,-0.049497478
-223.1201555,-0.049497478
-223.1866197,-0.052010041
-223.2530839,-0.057035167
-223.3195482,-0.063316574
-223.3860124,-0.072110544
-223.4524766,-0.079648233
-223.5189408,-0.08592964
-223.5854051,-0.090954766
-223.6518693,-0.090954766
-223.7183335,-0.089698484
-223.7847977,-0.083417077
-223.851262,-0.075879388
-223.9177262,-0.065829137
-223.9841904,-0.055778885
-224.0506546,-0.048241197
-224.1171189,-0.039447227
-224.1835831,-0.036934664
-224.2500473,-0.036934664
-224.3165115,-0.04195979
-224.3829758,-0.048241197
-224.44944,-0.055778885
-224.5159042,-0.063316574
-224.5823684,-0.069597981
-224.6488327,-0.073366826
-224.7152969,-0.074623107
-224.7817611,-0.070854263
-224.8482253,-0.064572856
-224.9146896,-0.054522604
-224.9811538,-0.04195979
-225.047618,-0.029396975
-225.1140822,-0.019346724
-225.1805464,-0.008040191
-225.2470107,-0.000502502
-225.3134749,0.002010061
-225.3799391,0.003266342
-225.4464033,0.000753779
-225.5128676,-0.004271346
-225.5793318,-0.011809035
-225.645796,-0.019346724
-225.7122602,-0.023115568
-225.7787245,-0.028140694
-225.8451887,-0.029396975
-225.9116529,-0.030653257
-225.9781171,-0.028140694
-226.0445814,-0.026884412
-226.1110456,-0.025628131
-226.1775098,-0.024371849
-226.243974,-0.024371849
-226.3104383,-0.024371849
-226.3769025,-0.026884412
-226.4433667,-0.028140694
-226.5098309,-0.030653257
-226.5762952,-0.031909538
-226.6427594,-0.036934664
-226.7092236,-0.039447227
-226.7756878,-0.038190945
-226.8421521,-0.039447227
-226.9086163,-0.038190945
-226.9750805,-0.036934664
-227.0415447,-0.035678382
-227.108009,-0.03316582
-227.1744732,-0.031909538
-227.2409374,-0.028140694
-227.3074016,-0.026884412
-227.3738659,-0.024371849
-227.4403301,-0.021859287
-227.5067943,-0.018090442
-227.5732585,-0.013065316
-227.6397228,-0.010552754
-227.706187,-0.006783909
-227.7726512,-0.003015065
-227.8391154,-0.001758784
-227.9055797,0.000753779
-227.9720439,0.000753779
-228.0385081,-0.000502502
-228.1049723,-0.005527628
-228.1714366,-0.009296472
-228.2379008,-0.018090442
-228.304365,-0.025628131
-228.3708292,-0.035678382
-228.4372935,-0.044472352
-228.5037577,-0.052010041
-228.5702219,-0.057035167
-228.6366861,-0.060804011
-228.7031504,-0.060804011
-228.7696146,-0.058291448
-228.8360788,-0.054522604
-228.902543,-0.046984915
-228.9690072,-0.040703508
-229.0354715,-0.038190945
-229.1019357,-0.034422101
-229.1683999,-0.035678382
-229.2348641,-0.039447227
-229.3013284,-0.046984915
-229.3677926,-0.057035167
-229.4342568,-0.067085418
-229.500721,-0.078391951
-229.5671853,-0.089698484
-229.6336495,-0.099748736
-229.7001137,-0.104773862
-229.7665779,-0.106030143
-229.8330422,-0.106030143
-229.8995064,-0.099748736
-229.9659706,-0.090954766
-230.0324348,-0.080904514
-230.0988991,-0.070854263
-230.1653633,-0.05954773
-230.2318275,-0.052010041
-230.2982917,-0.045728634
-230.364756,-0.04195979
-230.4312202,-0.04195979
-230.4976844,-0.04195979
-230.5641486,-0.045728634
-230.6306129,-0.048241197
-230.6970771,-0.049497478
-230.7635413,-0.05075376
-230.8300055,-0.045728634
-230.8964698,-0.04195979
-230.962934,-0.034422101
-231.0293982,-0.028140694
-231.0958624,-0.019346724
-231.1623267,-0.011809035
-231.2287909,-0.006783909
-231.2952551,-0.004271346
-231.3617193,-0.005527628
-231.4281836,-0.009296472
-231.4946478,-0.016834161
-231.561112,-0.024371849
-231.6275762,-0.035678382
-231.6940405,-0.044472352
-231.7605047,-0.052010041
-231.8269689,-0.058291448
-231.8934331,-0.060804011
-231.9598974,-0.060804011
-232.0263616,-0.058291448
-232.0928258,-0.053266323
-232.15929,-0.046984915
-232.2257543,-0.040703508
-232.2922185,-0.034422101
-232.3586827,-0.031909538
-232.4251469,-0.031909538
-232.4916111,-0.035678382
-232.5580754,-0.040703508
-232.6245396,-0.044472352
-232.6910038,-0.049497478
-232.757468,-0.053266323
-232.8239323,-0.058291448
-232.8903965,-0.058291448
-232.9568607,-0.055778885
-233.0233249,-0.053266323
-233.0897892,-0.046984915
-233.1562534,-0.04195979
-233.2227176,-0.036934664
-233.2891818,-0.03316582
-233.3556461,-0.031909538
-233.4221103,-0.029396975
-233.4885745,-0.030653257
-233.5550387,-0.030653257
-233.621503,-0.03316582
-233.6879672,-0.034422101
-233.7544314,-0.036934664
-233.8208956,-0.038190945
-233.8873599,-0.036934664
-233.9538241,-0.035678382
-234.0202883,-0.03316582
-234.0867525,-0.029396975
-234.1532168,-0.026884412
-234.219681,-0.024371849
-234.2861452,-0.024371849
-234.3526094,-0.024371849
-234.4190737,-0.025628131
-234.4855379,-0.028140694
-234.5520021,-0.03316582
-234.6184663,-0.039447227
-234.6849306,-0.043216071
-234.7513948,-0.045728634
-234.817859,-0.046984915
-234.8843232,-0.043216071
-234.9507875,-0.038190945
-235.0172517,-0.031909538
-235.0837159,-0.024371849
-235.1501801,-0.014321598
-235.2166444,-0.008040191
-235.2831086,-0.001758784
-235.3495728,0.000753779
-235.416037,0.000753779
-235.4825013,-0.001758784
-235.5489655,-0.006783909
-235.6154297,-0.014321598
-235.6818939,-0.024371849
-235.7483582,-0.031909538
-235.8148224,-0.040703508
-235.8812866,-0.044472352
-235.9477508,-0.048241197
-236.0142151,-0.048241197
-236.0806793,-0.046984915
-236.1471435,-0.044472352
-236.2136077,-0.04195979
-236.2800719,-0.040703508
-236.3465362,-0.039447227
-236.4130004,-0.043216071
-236.4794646,-0.048241197
-236.5459288,-0.054522604
-236.6123931,-0.062060293
-236.6788573,-0.0683417
-236.7453215,-0.075879388
-236.8117857,-0.079648233
-236.87825,-0.082160796
-236.9447142,-0.082160796
-237.0111784,-0.078391951
-237.0776426,-0.072110544
-237.1441069,-0.064572856
-237.2105711,-0.055778885
-237.2770353,-0.046984915
-237.3434995,-0.038190945
-237.4099638,-0.031909538
-237.476428,-0.030653257
-237.5428922,-0.031909538
-237.6093564,-0.034422101
-237.6758207,-0.040703508
-237.7422849,-0.045728634
-237.8087491,-0.053266323
-237.8752133,-0.058291448
-237.9416776,-0.060804011
-238.0081418,-0.060804011
-238.074606,-0.057035167
-238.1410702,-0.05075376
-238.2075345,-0.04195979
-238.2739987,-0.031909538
-238.3404629,-0.021859287
-238.4069271,-0.011809035
-238.4733914,-0.005527628
-238.5398556,0.000753779
-238.6063198,0.000753779
-238.672784,0.000753779
-238.7392483,-0.001758784
-238.8057125,-0.005527628
-238.8721767,-0.010552754
-238.9386409,-0.013065316
-239.0051052,-0.013065316
-239.0715694,-0.013065316
-239.1380336,-0.009296472
-239.2044978,-0.005527628
-239.2709621,-0.001758784
-239.3374263,0.000753779
-239.4038905,0.003266342
-239.4703547,0.003266342
-239.536819,0.000753779
-239.6032832,-0.004271346
-239.6697474,-0.013065316
-239.7362116,-0.020603005
-239.8026758,-0.029396975
-239.8691401,-0.035678382
-239.9356043,-0.043216071
-240.0020685,-0.045728634
-240.0685327,-0.046984915
-240.134997,-0.045728634
-240.2014612,-0.043216071
-240.2679254,-0.04195979
-240.3343896,-0.04195979
-240.4008539,-0.043216071
-240.4673181,-0.045728634
-240.5337823,-0.048241197
-240.6002465,-0.053266323
-240.6667108,-0.05954773
-240.733175,-0.0683417
-240.7996392,-0.074623107
-240.8661034,-0.078391951
-240.9325677,-0.080904514
-240.9990319,-0.078391951
-241.0654961,-0.07713567
-241.1319603,-0.070854263
-241.1984246,-0.062060293
-241.2648888,-0.053266323
-241.331353,-0.043216071
-241.3978172,-0.035678382
-241.4642815,-0.028140694
-241.5307457,-0.025628131
-241.5972099,-0.024371849
-241.6636741,-0.024371849
-241.7301384,-0.029396975
-241.7966026,-0.035678382
-241.8630668,-0.04195979
-241.929531,-0.045728634
-241.9959953,-0.049497478
-242.0624595,-0.049497478
-242.1289237,-0.048241197
-242.1953879,-0.045728634
-242.2618522,-0.043216071
-242.3283164,-0.039447227
-242.3947806,-0.035678382
-242.4612448,-0.03316582
-242.5277091,-0.031909538
-242.5941733,-0.03316582
-242.6606375,-0.036934664
-242.7271017,-0.04195979
-242.793566,-0.05075376
-242.8600302,-0.057035167
-242.9264944,-0.063316574
-242.9929586,-0.065829137
-243.0594229,-0.065829137
-243.1258871,-0.064572856
-243.1923513,-0.058291448
-243.2588155,-0.052010041
-243.3252798,-0.043216071
-243.391744,-0.035678382
-243.4582082,-0.029396975
-243.5246724,-0.024371849
-243.5911366,-0.021859287
-243.6576009,-0.020603005
-243.7240651,-0.020603005
-243.7905293,-0.024371849
-243.8569935,-0.029396975
-243.9234578,-0.035678382
-243.989922,-0.040703508
-244.0563862,-0.043216071
-244.1228504,-0.043216071
-244.1893147,-0.043216071
-244.2557789,-0.039447227
-244.3222431,-0.035678382
-244.3887073,-0.031909538
-244.4551716,-0.028140694
-244.5216358,-0.026884412
-244.5881,-0.028140694
-244.6545642,-0.03316582
-244.7210285,-0.039447227
-244.7874927,-0.045728634
-244.8539569,-0.052010041
-244.9204211,-0.05954773
-244.9868854,-0.064572856
-245.0533496,-0.0683417
-245.1198138,-0.0683417
-245.186278,-0.067085418
-245.2527423,-0.063316574
-245.3192065,-0.058291448
-245.3856707,-0.052010041
-245.4521349,-0.048241197
-245.5185992,-0.04195979
-245.5850634,-0.038190945
-245.6515276,-0.036934664
